game_date,player_name,player_team,opponent_team,opponent_pitcher,at_bats,hits,walks,strikeouts,home_runs,rbi,batting_avg
2024-07-01,Abner Uribe,MIL,Colorado Rockies,Colorado Rockies_Pitcher_5,4,2,0,0,2,1,0.5
2024-07-01,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,4,2,0,0,0,1,0.5
2024-07-01,Trevor Megill,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,3,2,0,1,0,1,0.6666666666666666
2024-07-02,Willson Contreras,STL,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-02,Oneil Cruz,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,0,0,1,0,0,0.0
2024-07-02,Paul Skenes,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_1,4,0,0,1,0,0,0.0
2024-07-02,Bubba Chandler,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,1,0,0,0,0,0.25
2024-07-02,Hunter Gaddis,CLE,Chicago White Sox,Chicago White Sox_Pitcher_2,4,2,0,0,0,2,0.5
2024-07-02,Colson Montgomery,CWS,Cleveland Guardians,Cleveland Guardians_Pitcher_3,4,0,0,1,0,0,0.0
2024-07-02,Xavier Edwards,MIA,Boston Red Sox,Boston Red Sox_Pitcher_1,3,2,0,0,1,1,0.6666666666666666
2024-07-02,Wilyer Abreu,BOS,Miami Marlins,Miami Marlins_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-02,Calvin Faucher,MIA,Boston Red Sox,Boston Red Sox_Pitcher_1,3,0,0,2,0,0,0.0
2024-07-02,Trevor Story,BOS,Miami Marlins,Miami Marlins_Pitcher_4,4,1,0,0,1,1,0.25
2024-07-02,Brandon Nimmo,NYM,Washington Nationals,Washington Nationals_Pitcher_1,4,0,0,0,0,0,0.0
2024-07-02,Austin Wells,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_2,3,1,0,1,0,0,0.3333333333333333
2024-07-02,Elly De La Cruz,CIN,New York Yankees,New York Yankees_Pitcher_1,4,0,0,0,0,0,0.0
2024-07-02,Aaron Judge,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_3,4,2,0,1,0,0,0.5
2024-07-02,Emilio Pagán,CIN,New York Yankees,New York Yankees_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-02,Cam Schlittler,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,1,0,1,0,0,0.25
2024-07-02,Cody Bellinger,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-07-02,David Bednar,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_4,3,0,0,2,0,0,0.0
2024-07-02,Andrew Abbott,CIN,New York Yankees,New York Yankees_Pitcher_5,3,0,0,1,0,0,0.0
2024-07-02,Daulton Varsho,TOR,Houston Astros,Houston Astros_Pitcher_5,3,1,1,0,0,0,0.3333333333333333
2024-07-02,Vladimir Guerrero Jr.,TOR,Houston Astros,Houston Astros_Pitcher_5,4,0,0,1,0,0,0.0
2024-07-02,Alejandro Kirk,TOR,Houston Astros,Houston Astros_Pitcher_5,4,0,0,2,0,0,0.0
2024-07-02,Brendon Little,TOR,Houston Astros,Houston Astros_Pitcher_5,4,1,0,0,0,1,0.25
2024-07-02,Hunter Brown,HOU,Toronto Blue Jays,Toronto Blue Jays_Pitcher_2,4,0,1,1,0,0,0.0
2024-07-02,Jurickson Profar,ATL,San Francisco Giants,San Francisco Giants_Pitcher_3,3,1,0,2,1,1,0.3333333333333333
2024-07-02,Matt Chapman,SF,Atlanta Braves,Atlanta Braves_Pitcher_5,3,1,0,1,0,1,0.3333333333333333
2024-07-02,Spencer Strider,ATL,San Francisco Giants,San Francisco Giants_Pitcher_2,4,2,0,0,0,2,0.5
2024-07-02,Gleyber Torres,DET,Minnesota Twins,Minnesota Twins_Pitcher_1,3,0,0,3,0,0,0.0
2024-07-02,Zach McKinstry,DET,Minnesota Twins,Minnesota Twins_Pitcher_1,3,1,0,1,1,0,0.3333333333333333
2024-07-02,Will Vest,DET,Minnesota Twins,Minnesota Twins_Pitcher_2,3,0,0,3,0,0,0.0
2024-07-02,Adolis García,TEX,San Diego Padres,San Diego Padres_Pitcher_5,3,0,0,0,0,0,0.0
2024-07-02,Wyatt Langford,TEX,San Diego Padres,San Diego Padres_Pitcher_4,3,0,0,1,0,0,0.0
2024-07-02,Mason Miller,SD,Texas Rangers,Texas Rangers_Pitcher_3,3,3,0,0,0,0,1.0
2024-07-02,Ranger Suárez,PHI,Chicago Cubs,Chicago Cubs_Pitcher_1,3,1,0,1,0,0,0.3333333333333333
2024-07-02,Matt Shaw,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_4,3,0,0,0,0,0,0.0
2024-07-02,Bryson Stott,PHI,Chicago Cubs,Chicago Cubs_Pitcher_3,4,2,0,0,0,1,0.5
2024-07-02,Seiya Suzuki,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_2,3,1,0,0,0,1,0.3333333333333333
2024-07-02,Jesús Luzardo,PHI,Chicago Cubs,Chicago Cubs_Pitcher_3,3,1,0,0,0,1,0.3333333333333333
2024-07-02,Vinnie Pasquantino,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_4,4,2,0,0,0,0,0.5
2024-07-02,Maikel Garcia,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_3,4,0,0,0,0,0,0.0
2024-07-02,Pete Fairbanks,TB,Kansas City Royals,Kansas City Royals_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-02,Mickey Moniak,COL,Milwaukee Brewers,Milwaukee Brewers_Pitcher_1,3,3,0,0,0,1,1.0
2024-07-02,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,4,0,0,3,0,0,0.0
2024-07-02,William Contreras,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,4,2,0,0,0,1,0.5
2024-07-02,Andrew Vaughn,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,3,1,0,0,0,1,0.3333333333333333
2024-07-02,Brice Turang,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,4,1,0,1,0,1,0.25
2024-07-02,Freddy Peralta,MIL,Colorado Rockies,Colorado Rockies_Pitcher_5,4,1,1,1,0,1,0.25
2024-07-02,Abner Uribe,MIL,Colorado Rockies,Colorado Rockies_Pitcher_5,4,0,0,1,0,0,0.0
2024-07-02,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,4,0,0,3,0,0,0.0
2024-07-02,Trevor Megill,MIL,Colorado Rockies,Colorado Rockies_Pitcher_5,4,1,0,3,0,1,0.25
2024-07-02,Taylor Ward,LAA,Oakland Athletics,Oakland Athletics_Pitcher_4,3,2,0,1,1,0,0.6666666666666666
2024-07-02,Lawrence Butler,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_1,3,1,0,1,1,0,0.3333333333333333
2024-07-02,Luis Morales,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_2,4,3,0,0,1,2,0.75
2024-07-02,Sean Newcomb,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_5,3,2,0,0,1,0,0.6666666666666666
2024-07-02,Keegan Akin,BAL,Seattle Mariners,Seattle Mariners_Pitcher_2,3,1,0,0,0,1,0.3333333333333333
2024-07-02,Andrew Kittredge,BAL,Seattle Mariners,Seattle Mariners_Pitcher_5,3,0,0,0,0,0,0.0
2024-07-02,Adley Rutschman,BAL,Seattle Mariners,Seattle Mariners_Pitcher_1,4,1,0,0,0,0,0.25
2024-07-02,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_1,4,2,0,0,1,1,0.5
2024-07-02,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-02,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_1,3,1,0,1,0,0,0.3333333333333333
2024-07-02,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_4,4,1,0,2,1,1,0.25
2024-07-03,Willson Contreras,STL,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_3,4,1,0,1,0,0,0.25
2024-07-03,Oneil Cruz,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,3,0,0,0,0,0,0.0
2024-07-03,Paul Skenes,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,4,1,0,0,0,0,0.25
2024-07-03,Bubba Chandler,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,0,0,1,0,0,0.0
2024-07-03,Hunter Gaddis,CLE,Chicago White Sox,Chicago White Sox_Pitcher_1,4,0,0,2,0,0,0.0
2024-07-03,Colson Montgomery,CWS,Cleveland Guardians,Cleveland Guardians_Pitcher_5,4,1,0,1,0,1,0.25
2024-07-03,Xavier Edwards,MIA,Boston Red Sox,Boston Red Sox_Pitcher_1,3,2,0,0,0,2,0.6666666666666666
2024-07-03,Wilyer Abreu,BOS,Miami Marlins,Miami Marlins_Pitcher_5,4,2,0,1,0,0,0.5
2024-07-03,Calvin Faucher,MIA,Boston Red Sox,Boston Red Sox_Pitcher_5,4,2,0,1,0,2,0.5
2024-07-03,Trevor Story,BOS,Miami Marlins,Miami Marlins_Pitcher_5,4,0,0,0,0,0,0.0
2024-07-03,Brandon Nimmo,NYM,Washington Nationals,Washington Nationals_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-03,Austin Wells,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_3,3,0,0,0,0,0,0.0
2024-07-03,Elly De La Cruz,CIN,New York Yankees,New York Yankees_Pitcher_5,4,1,0,1,0,1,0.25
2024-07-03,Aaron Judge,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_4,3,1,0,0,0,1,0.3333333333333333
2024-07-03,Emilio Pagán,CIN,New York Yankees,New York Yankees_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-07-03,Cam Schlittler,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_2,3,1,0,1,0,1,0.3333333333333333
2024-07-03,Cody Bellinger,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_5,4,3,0,1,0,0,0.75
2024-07-03,David Bednar,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_1,3,1,0,2,1,1,0.3333333333333333
2024-07-03,Andrew Abbott,CIN,New York Yankees,New York Yankees_Pitcher_2,4,1,0,1,0,1,0.25
2024-07-03,Daulton Varsho,TOR,Houston Astros,Houston Astros_Pitcher_2,3,1,0,1,0,1,0.3333333333333333
2024-07-03,Vladimir Guerrero Jr.,TOR,Houston Astros,Houston Astros_Pitcher_4,3,2,0,0,0,1,0.6666666666666666
2024-07-03,Alejandro Kirk,TOR,Houston Astros,Houston Astros_Pitcher_3,3,0,0,1,0,0,0.0
2024-07-03,Brendon Little,TOR,Houston Astros,Houston Astros_Pitcher_1,4,1,1,0,1,1,0.25
2024-07-03,Hunter Brown,HOU,Toronto Blue Jays,Toronto Blue Jays_Pitcher_1,3,2,0,0,0,1,0.6666666666666666
2024-07-03,Jurickson Profar,ATL,San Francisco Giants,San Francisco Giants_Pitcher_2,4,0,0,0,0,0,0.0
2024-07-03,Matt Chapman,SF,Atlanta Braves,Atlanta Braves_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-03,Spencer Strider,ATL,San Francisco Giants,San Francisco Giants_Pitcher_3,3,2,0,1,0,1,0.6666666666666666
2024-07-03,Adolis García,TEX,San Diego Padres,San Diego Padres_Pitcher_4,3,0,0,2,0,0,0.0
2024-07-03,Wyatt Langford,TEX,San Diego Padres,San Diego Padres_Pitcher_4,3,0,0,2,0,0,0.0
2024-07-03,Mason Miller,SD,Texas Rangers,Texas Rangers_Pitcher_3,4,0,1,0,0,0,0.0
2024-07-03,Ranger Suárez,PHI,Chicago Cubs,Chicago Cubs_Pitcher_3,4,3,0,0,1,0,0.75
2024-07-03,Matt Shaw,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_1,4,1,0,1,0,0,0.25
2024-07-03,Bryson Stott,PHI,Chicago Cubs,Chicago Cubs_Pitcher_3,4,1,0,0,1,0,0.25
2024-07-03,Seiya Suzuki,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-03,Jesús Luzardo,PHI,Chicago Cubs,Chicago Cubs_Pitcher_1,3,0,0,0,0,0,0.0
2024-07-03,Vinnie Pasquantino,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-03,Maikel Garcia,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_3,3,1,0,0,1,0,0.3333333333333333
2024-07-03,Pete Fairbanks,TB,Kansas City Royals,Kansas City Royals_Pitcher_4,4,0,0,1,0,0,0.0
2024-07-03,Gleyber Torres,DET,Minnesota Twins,Minnesota Twins_Pitcher_2,3,0,0,2,0,0,0.0
2024-07-03,Zach McKinstry,DET,Minnesota Twins,Minnesota Twins_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-03,Will Vest,DET,Minnesota Twins,Minnesota Twins_Pitcher_2,3,1,0,1,0,0,0.3333333333333333
2024-07-03,Mickey Moniak,COL,Milwaukee Brewers,Milwaukee Brewers_Pitcher_3,3,3,0,0,1,1,1.0
2024-07-03,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,0,0,1,0,0,0.0
2024-07-03,William Contreras,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,0,1,2,0,0,0.0
2024-07-03,Andrew Vaughn,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,4,0,0,2,0,0,0.0
2024-07-03,Brice Turang,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-03,Freddy Peralta,MIL,Colorado Rockies,Colorado Rockies_Pitcher_4,4,1,0,0,0,0,0.25
2024-07-03,Abner Uribe,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,3,0,0,0,0,0,0.0
2024-07-03,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,0,0,1,0,0,0.0
2024-07-03,Trevor Megill,MIL,Colorado Rockies,Colorado Rockies_Pitcher_1,3,2,0,0,0,2,0.6666666666666666
2024-07-03,Taylor Ward,LAA,Oakland Athletics,Oakland Athletics_Pitcher_2,3,1,0,0,0,1,0.3333333333333333
2024-07-03,Lawrence Butler,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_2,4,0,0,1,0,0,0.0
2024-07-03,Luis Morales,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_5,3,1,1,1,0,1,0.3333333333333333
2024-07-03,Sean Newcomb,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_2,4,2,0,0,0,1,0.5
2024-07-03,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_4,3,0,0,1,0,0,0.0
2024-07-03,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_4,3,2,0,0,0,2,0.6666666666666666
2024-07-03,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-03,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,4,2,0,1,0,2,0.5
2024-07-03,Keegan Akin,BAL,Seattle Mariners,Seattle Mariners_Pitcher_5,4,2,0,0,1,1,0.5
2024-07-03,Andrew Kittredge,BAL,Seattle Mariners,Seattle Mariners_Pitcher_2,4,1,0,0,0,1,0.25
2024-07-03,Adley Rutschman,BAL,Seattle Mariners,Seattle Mariners_Pitcher_3,4,0,0,2,0,0,0.0
2024-07-04,Brandon Nimmo,NYM,Washington Nationals,Washington Nationals_Pitcher_2,3,1,0,0,0,0,0.3333333333333333
2024-07-04,Willson Contreras,STL,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_3,4,2,0,0,1,0,0.5
2024-07-04,Oneil Cruz,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,3,1,0,2,0,1,0.3333333333333333
2024-07-04,Paul Skenes,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,3,2,0,0,0,2,0.6666666666666666
2024-07-04,Bubba Chandler,PIT,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,3,1,0,2,1,0,0.3333333333333333
2024-07-04,Austin Wells,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_4,3,0,0,2,0,0,0.0
2024-07-04,Elly De La Cruz,CIN,New York Yankees,New York Yankees_Pitcher_3,4,1,0,1,0,1,0.25
2024-07-04,Aaron Judge,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_5,4,1,0,1,0,1,0.25
2024-07-04,Emilio Pagán,CIN,New York Yankees,New York Yankees_Pitcher_3,3,2,0,0,0,0,0.6666666666666666
2024-07-04,Cam Schlittler,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_2,4,2,0,1,0,2,0.5
2024-07-04,Cody Bellinger,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_4,3,2,0,0,0,1,0.6666666666666666
2024-07-04,David Bednar,NYY,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,1,0,1,0,1,0.25
2024-07-04,Andrew Abbott,CIN,New York Yankees,New York Yankees_Pitcher_5,4,0,0,1,0,0,0.0
2024-07-04,Daulton Varsho,TOR,Houston Astros,Houston Astros_Pitcher_5,3,2,0,0,0,2,0.6666666666666666
2024-07-04,Vladimir Guerrero Jr.,TOR,Houston Astros,Houston Astros_Pitcher_1,3,1,0,0,0,0,0.3333333333333333
2024-07-04,Alejandro Kirk,TOR,Houston Astros,Houston Astros_Pitcher_2,4,1,0,2,0,0,0.25
2024-07-04,Brendon Little,TOR,Houston Astros,Houston Astros_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-07-04,Hunter Brown,HOU,Toronto Blue Jays,Toronto Blue Jays_Pitcher_1,3,1,0,1,0,1,0.3333333333333333
2024-07-04,Gleyber Torres,DET,Minnesota Twins,Minnesota Twins_Pitcher_5,3,0,0,2,0,0,0.0
2024-07-04,Zach McKinstry,DET,Minnesota Twins,Minnesota Twins_Pitcher_1,4,2,0,0,0,2,0.5
2024-07-04,Will Vest,DET,Minnesota Twins,Minnesota Twins_Pitcher_4,4,1,0,1,0,0,0.25
2024-07-04,Hunter Gaddis,CLE,Chicago White Sox,Chicago White Sox_Pitcher_5,3,0,0,0,0,0,0.0
2024-07-04,Colson Montgomery,CWS,Cleveland Guardians,Cleveland Guardians_Pitcher_1,3,0,0,1,0,0,0.0
2024-07-04,Xavier Edwards,MIA,Boston Red Sox,Boston Red Sox_Pitcher_2,3,0,0,2,0,0,0.0
2024-07-04,Wilyer Abreu,BOS,Miami Marlins,Miami Marlins_Pitcher_3,3,0,1,1,0,1,0.0
2024-07-04,Calvin Faucher,MIA,Boston Red Sox,Boston Red Sox_Pitcher_5,4,0,0,2,0,0,0.0
2024-07-04,Trevor Story,BOS,Miami Marlins,Miami Marlins_Pitcher_1,4,0,1,1,0,1,0.0
2024-07-04,Ranger Suárez,PHI,Chicago Cubs,Chicago Cubs_Pitcher_1,4,2,0,1,0,0,0.5
2024-07-04,Matt Shaw,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_3,3,0,0,0,0,0,0.0
2024-07-04,Bryson Stott,PHI,Chicago Cubs,Chicago Cubs_Pitcher_5,3,1,0,0,0,0,0.3333333333333333
2024-07-04,Seiya Suzuki,CHC,Philadelphia Phillies,Philadelphia Phillies_Pitcher_1,4,2,0,1,1,1,0.5
2024-07-04,Jesús Luzardo,PHI,Chicago Cubs,Chicago Cubs_Pitcher_2,4,2,1,1,0,2,0.5
2024-07-04,Adolis García,TEX,San Diego Padres,San Diego Padres_Pitcher_2,4,1,0,0,0,1,0.25
2024-07-04,Wyatt Langford,TEX,San Diego Padres,San Diego Padres_Pitcher_3,4,0,1,1,0,0,0.0
2024-07-04,Mason Miller,SD,Texas Rangers,Texas Rangers_Pitcher_2,4,2,0,0,0,1,0.5
2024-07-04,Taylor Ward,LAA,Oakland Athletics,Oakland Athletics_Pitcher_1,4,1,0,1,0,0,0.25
2024-07-04,Lawrence Butler,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_2,4,1,0,0,1,0,0.25
2024-07-04,Luis Morales,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_3,3,1,0,0,0,1,0.3333333333333333
2024-07-04,Sean Newcomb,ATH,Los Angeles Angels,Los Angeles Angels_Pitcher_5,3,1,0,1,0,1,0.3333333333333333
2024-07-04,Keegan Akin,BAL,Seattle Mariners,Seattle Mariners_Pitcher_5,4,0,1,1,0,0,0.0
2024-07-04,Andrew Kittredge,BAL,Seattle Mariners,Seattle Mariners_Pitcher_1,4,1,0,0,0,0,0.25
2024-07-04,Adley Rutschman,BAL,Seattle Mariners,Seattle Mariners_Pitcher_1,3,1,0,1,1,1,0.3333333333333333
2024-07-04,Jurickson Profar,ATL,San Francisco Giants,San Francisco Giants_Pitcher_3,4,3,0,0,2,1,0.75
2024-07-04,Matt Chapman,SF,Atlanta Braves,Atlanta Braves_Pitcher_4,3,2,0,0,0,0,0.6666666666666666
2024-07-04,Spencer Strider,ATL,San Francisco Giants,San Francisco Giants_Pitcher_5,4,1,0,3,0,0,0.25
2024-07-04,Vinnie Pasquantino,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_4,4,1,0,3,0,1,0.25
2024-07-04,Maikel Garcia,KC,Tampa Bay Rays,Tampa Bay Rays_Pitcher_2,3,2,0,1,0,1,0.6666666666666666
2024-07-04,Pete Fairbanks,TB,Kansas City Royals,Kansas City Royals_Pitcher_3,4,2,0,0,0,0,0.5
2024-07-04,Mickey Moniak,COL,Milwaukee Brewers,Milwaukee Brewers_Pitcher_3,4,1,0,3,1,0,0.25
2024-07-04,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,4,2,0,1,1,1,0.5
2024-07-04,William Contreras,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,4,0,0,1,0,0,0.0
2024-07-04,Andrew Vaughn,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-07-04,Brice Turang,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,0,0,1,0,0,0.0
2024-07-04,Freddy Peralta,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,0,0,0,0,0,0.0
2024-07-04,Abner Uribe,MIL,Colorado Rockies,Colorado Rockies_Pitcher_2,3,0,0,0,0,0,0.0
2024-07-04,Jacob Misiorowski,MIL,Colorado Rockies,Colorado Rockies_Pitcher_3,4,2,0,1,1,1,0.5
2024-07-04,Trevor Megill,MIL,Colorado Rockies,Colorado Rockies_Pitcher_2,4,0,0,1,0,0,0.0
2024-07-04,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_2,3,0,0,1,0,0,0.0
2024-07-04,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,4,1,0,0,0,0,0.25
2024-07-04,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_2,3,0,1,1,0,0,0.0
2024-07-04,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_2,4,1,0,1,0,0,0.25
2024-07-05,Taylor Ward,LAA,Chicago Cubs,Chicago Cubs_Pitcher_5,3,2,0,1,1,1,0.6666666666666666
2024-07-05,Matt Shaw,CHC,Los Angeles Angels,Los Angeles Angels_Pitcher_4,4,1,0,1,0,0,0.25
2024-07-05,Seiya Suzuki,CHC,Los Angeles Angels,Los Angeles Angels_Pitcher_3,3,0,0,2,0,0,0.0
2024-07-05,Brandon Nimmo,NYM,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_1,3,1,1,2,0,1,0.3333333333333333
2024-07-05,Oneil Cruz,PIT,New York Mets,New York Mets_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-07-05,Paul Skenes,PIT,New York Mets,New York Mets_Pitcher_3,3,0,0,2,0,0,0.0
2024-07-05,Bubba Chandler,PIT,New York Mets,New York Mets_Pitcher_4,3,0,0,1,0,0,0.0
2024-07-05,Willson Contreras,STL,Washington Nationals,Washington Nationals_Pitcher_5,3,1,0,0,0,1,0.3333333333333333
2024-07-05,Austin Wells,NYY,Boston Red Sox,Boston Red Sox_Pitcher_3,4,2,0,1,1,1,0.5
2024-07-05,Aaron Judge,NYY,Boston Red Sox,Boston Red Sox_Pitcher_4,3,0,0,2,0,0,0.0
2024-07-05,Wilyer Abreu,BOS,New York Yankees,New York Yankees_Pitcher_3,3,2,0,0,0,0,0.6666666666666666
2024-07-05,Cam Schlittler,NYY,Boston Red Sox,Boston Red Sox_Pitcher_4,4,0,0,3,0,0,0.0
2024-07-05,Trevor Story,BOS,New York Yankees,New York Yankees_Pitcher_5,3,0,0,1,0,0,0.0
2024-07-05,Cody Bellinger,NYY,Boston Red Sox,Boston Red Sox_Pitcher_4,4,1,0,0,1,1,0.25
2024-07-05,David Bednar,NYY,Boston Red Sox,Boston Red Sox_Pitcher_2,4,0,0,1,0,0,0.0
2024-07-05,Elly De La Cruz,CIN,Detroit Tigers,Detroit Tigers_Pitcher_5,4,0,0,0,0,0,0.0
2024-07-05,Gleyber Torres,DET,Cincinnati Reds,Cincinnati Reds_Pitcher_4,3,0,1,0,0,0,0.0
2024-07-05,Emilio Pagán,CIN,Detroit Tigers,Detroit Tigers_Pitcher_4,4,0,0,1,0,0,0.0
2024-07-05,Zach McKinstry,DET,Cincinnati Reds,Cincinnati Reds_Pitcher_1,3,2,0,0,0,1,0.6666666666666666
2024-07-05,Will Vest,DET,Cincinnati Reds,Cincinnati Reds_Pitcher_2,3,1,0,0,0,0,0.3333333333333333
2024-07-05,Andrew Abbott,CIN,Detroit Tigers,Detroit Tigers_Pitcher_3,3,0,0,0,0,0,0.0
2024-07-05,Hunter Gaddis,CLE,San Francisco Giants,San Francisco Giants_Pitcher_5,3,0,0,0,0,0,0.0
2024-07-05,Matt Chapman,SF,Cleveland Guardians,Cleveland Guardians_Pitcher_4,4,2,0,0,0,1,0.5
2024-07-05,Xavier Edwards,MIA,Chicago White Sox,Chicago White Sox_Pitcher_4,3,0,0,1,0,0,0.0
2024-07-05,Calvin Faucher,MIA,Chicago White Sox,Chicago White Sox_Pitcher_1,3,1,0,0,0,1,0.3333333333333333
2024-07-05,Colson Montgomery,CWS,Miami Marlins,Miami Marlins_Pitcher_4,3,2,0,0,0,1,0.6666666666666666
2024-07-05,Jurickson Profar,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_5,4,1,1,2,0,1,0.25
2024-07-05,Ranger Suárez,PHI,Atlanta Braves,Atlanta Braves_Pitcher_3,4,1,0,1,0,0,0.25
2024-07-05,Bryson Stott,PHI,Atlanta Braves,Atlanta Braves_Pitcher_5,4,1,0,2,0,0,0.25
2024-07-05,Jesús Luzardo,PHI,Atlanta Braves,Atlanta Braves_Pitcher_3,3,1,1,0,0,1,0.3333333333333333
2024-07-05,Spencer Strider,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_4,4,1,0,2,0,1,0.25
2024-07-05,Adolis García,TEX,Tampa Bay Rays,Tampa Bay Rays_Pitcher_5,4,3,0,0,1,0,0.75
2024-07-05,Pete Fairbanks,TB,Texas Rangers,Texas Rangers_Pitcher_5,3,0,0,1,0,0,0.0
